Review_ID,Customer_ID,Review_Text,Sentiment_Label,Rating,Service_Type
f77bff3e-328c-46e2-8f71-2dece837d07e,e5a2dc92-268b-44e1-b2d8-709f12257972,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,3,Policy Purchase
047f3db4-9b04-40f7-a820-96bad68ddd4f,7076c51f-8e7d-4f90-8605-bdffcd62d951,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,2,Claim
b37c5eb1-5e7a-4987-a9b1-aef92d0fed5c,cede11b9-9704-4843-8385-76d7b677f8f9,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,2,Policy Purchase
0bbdb890-a7d3-4e33-8894-ce3b6f6b2d2a,e6cda982-5ff2-4be9-ae94-eb0bdc0a44ab,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,4,Claim
b00b5f7c-bb3f-48d2-a40e-b25796a857a9,0a071ab8-3374-4914-b0c2-b07cd7cadc1c,"I purchased a policy online, and the entire process was seamless. The website was easy to navigate, and I received confirmation instantly. Happy with the experience and looking forward to their services.",Positive,5,Claim
76f27518-62f5-4449-9fcc-69ea9e57a947,45f92c41-9e4d-487c-9564-b0c34fe5ed4c,I had an amazing experience with the customer support team. They were quick to respond and resolved my issue without any hassle. I would definitely recommend their service to others.,Positive,4,Claim
5694c3b6-e949-4293-ae4c-d1f3fe514298,0e818ded-1ea5-42c9-ac64-b064700924c5,"Customer support was okay, they took some time to respond but eventually provided a resolution. The process could be improved to make it faster and more efficient.",Neutral,4,Support
6f77077c-2563-461a-a378-8593a98cff7c,3ccdcb20-ab51-498c-b5c4-c34f1bb95c61,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,4,Support
c8229509-fb2f-40f2-9346-accb0dc9c6f2,f105637e-d0fe-4592-b25d-030439e3b4ca,"The website is slow and unresponsive. I tried to purchase a policy, but the payment gateway kept failing. Had to contact support, and even that was not very helpful.",Negative,2,Claim
996d82bc-48ee-476f-917f-1ddf8402fbba,638e9183-3c85-4a24-a98a-648e74aa20e1,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,1,Support
64ff8d7b-fc43-4c13-811b-44f96e88b895,118ed36c-00ab-4ded-a66d-a8928f471c8a,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,5,Support
0b5072be-6fac-47cf-bece-dc4bc26a99a9,835817d1-6571-4321-8288-79be67ff3edd,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,3,Claim
31fe80ab-a8b8-4365-ae4e-bfc87be74ba9,02850f7b-e917-4840-bb96-fadfaa33a66c,The claims process was smooth and efficient. I was pleasantly surprised by how quickly my claim was approved. The representatives were courteous and made sure I had all the details.,Positive,5,Policy Purchase
ced5fcc0-66dc-4adb-b8d8-71609fcf7dec,829b2d66-4af5-4f7c-9151-cd1ab0a6db09,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,2,Support
9a28dc3f-f9cf-470a-9999-21ef9bd82e50,dda11b28-2a85-4537-9a98-3b7209f46b9c,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,1,Support
dcdd1992-4358-431e-962e-201951126b68,63903fa5-b4d1-4fbc-902b-47ca067ec66e,I had an amazing experience with the customer support team. They were quick to respond and resolved my issue without any hassle. I would definitely recommend their service to others.,Positive,4,Policy Purchase
d8a3e457-91b1-4287-ad5a-4ba03c23d075,93f7c744-32d7-4f42-8249-25561baa87a8,"Purchased a policy last week. The process was standard, and I didn't face any issues. Nothing extraordinary, but also nothing to complain about.",Neutral,4,Policy Purchase
f117bd85-87bd-4e10-8c85-d63e34cc55f0,ef00fc43-c508-49a8-b592-727dde6004d5,I had an amazing experience with the customer support team. They were quick to respond and resolved my issue without any hassle. I would definitely recommend their service to others.,Positive,5,Support
48af8834-4883-4cd3-be33-20ecc5824843,dfb6b7f1-81b9-457f-a040-409304ef29b7,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,2,Policy Purchase
d4260344-7bd4-492b-91ac-459eb97826a6,de8d6f4f-1348-4044-adc0-df44d4520204,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,2,Support
43529bfa-da24-4e24-9b65-deab4528afb5,8a13fedc-534a-4b50-b74b-1476045e2600,"I purchased a policy online, and the entire process was seamless. The website was easy to navigate, and I received confirmation instantly. Happy with the experience and looking forward to their services.",Positive,4,Support
6cbd0092-3eaa-4411-a95d-82a29a49f451,c603e279-4372-4279-8b4f-38559bc60cec,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,3,Support
f5039caf-a409-4b0d-a1b4-6253e3c4e6a6,c932d405-3f07-4b29-809d-867e640d05a1,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,5,Policy Purchase
4289397d-e983-49fa-a016-6be1e5357e24,501440cb-30f8-4400-a0bb-db9653c0f811,"I purchased a policy online, and the entire process was seamless. The website was easy to navigate, and I received confirmation instantly. Happy with the experience and looking forward to their services.",Positive,5,Support
8197819c-163f-4ef1-971b-e593b9556cee,117d4817-8d41-4641-a02a-2350749f4cc8,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,4,Support
857697ca-faf6-48b5-bd15-b992e5fdcbbc,4cec848e-4924-48dd-9db8-ec51aa019afe,"The service met my expectations, nothing more, nothing less. I got what I needed, but I wouldn’t say it was exceptional.",Neutral,4,Policy Purchase
42a9044e-fa9a-4930-b596-44c3d1930ca2,01a86731-53b8-4efa-a214-abd216f91a72,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,1,Claim
1bef3316-1059-4af0-ad09-37fd02fcb195,31494795-e55a-4a88-8757-63edb941f136,The claims process was smooth and efficient. I was pleasantly surprised by how quickly my claim was approved. The representatives were courteous and made sure I had all the details.,Positive,4,Claim
4197c861-de29-42a7-ac03-dce00001855d,0a9a251e-a4d0-4bba-a35c-3f18773e5963,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,5,Policy Purchase
8db7df4a-6e65-4e29-8a2d-1410ea8dd0af,2ca44779-40d8-4e96-8d01-7ec07824be57,"Purchased a policy last week. The process was standard, and I didn't face any issues. Nothing extraordinary, but also nothing to complain about.",Neutral,2,Policy Purchase
fbec7059-ab35-465c-92bc-53f2b0549030,1ea707b6-e9dd-46ca-8b13-5ddd5300b93b,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,2,Policy Purchase
524b65d7-7e54-4828-ba6a-1555d5190115,14743275-a12f-4e81-8528-b97a6879806d,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,5,Claim
e8346329-7fd9-4b6b-85a6-310c0bdcffb0,c8f2d862-9683-4313-ac96-a55365a947c6,I had an amazing experience with the customer support team. They were quick to respond and resolved my issue without any hassle. I would definitely recommend their service to others.,Positive,5,Support
496c9a92-8c60-4014-ab0a-b9d00d987528,afd652cb-7499-4e9e-ac25-3c64463cf10e,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,4,Policy Purchase
6f117fc6-5f78-4b1d-a74c-c98efd457eb1,f3d4e779-14a1-4724-a0b3-88d98b08983d,"The website is slow and unresponsive. I tried to purchase a policy, but the payment gateway kept failing. Had to contact support, and even that was not very helpful.",Negative,1,Support
738f1166-615c-40a8-b07b-41f4fe97a9f1,5173fcd9-8e76-4b59-aecd-f691101e3418,"Purchased a policy last week. The process was standard, and I didn't face any issues. Nothing extraordinary, but also nothing to complain about.",Neutral,3,Claim
649f2509-8797-4bc9-9df5-55a682839e45,3f63bf55-93fc-4669-8775-9a5eb73b6094,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,2,Policy Purchase
53030ad9-ec8f-4dff-85d0-687679258fd5,a279b52a-33a5-4e30-9779-24441445a52a,The claims process was smooth and efficient. I was pleasantly surprised by how quickly my claim was approved. The representatives were courteous and made sure I had all the details.,Positive,4,Support
069c3bc1-b20d-4269-b243-94551bb7fb4a,9a08c0fc-2a4f-40de-9c5d-e1e95230ef82,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,4,Claim
d4d58c08-619b-49ef-bf76-1412ef3ca9b5,37b9b18b-0979-4c2f-83e5-c60083bbbc9c,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,2,Policy Purchase
7abc069c-e5ec-4626-9c42-091152a383e6,0ee0d54b-17e4-4c94-9a1c-ed51d843fb18,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,1,Claim
4bf4a0a4-36fd-4231-8524-c502a64ce09c,ec688407-df99-45aa-90e3-0bcab6cdb4e8,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,1,Support
ec5c0ef6-4f63-4426-8eb8-f70685129ec7,55b0dba2-2718-4210-a8af-dae73c2d6db3,"I purchased a policy online, and the entire process was seamless. The website was easy to navigate, and I received confirmation instantly. Happy with the experience and looking forward to their services.",Positive,4,Claim
e2de5b10-c176-446b-be6c-18b5e322cbed,052366ae-9706-478d-b3cc-a2e8014460a1,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,4,Policy Purchase
1348e045-f518-404c-a57c-860d4ca2c8d6,f9e92a96-456b-48af-86f1-7318b31c5306,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,1,Claim
9bde6fb2-6fd5-4f2f-9266-8d4fe304006d,cc7fe8ff-b944-443b-b873-edc853a2887a,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,1,Policy Purchase
1e24fbab-112f-4300-bb9a-e3693766e257,23434df2-ecb2-4d19-b8cd-15d86b3462e2,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,4,Policy Purchase
d3cfef50-2110-443d-923e-ee9e19da466c,52f9bea7-dbae-4865-a2c4-d265ca5efc3e,"Purchased a policy last week. The process was standard, and I didn't face any issues. Nothing extraordinary, but also nothing to complain about.",Neutral,4,Support
a737aefe-b4e1-47c3-882a-a7dc6a209e78,e4132dab-c701-4e5b-881d-38de6c2f911a,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,4,Support
cfbe1ffa-047e-4621-8477-d14f3b6fbdc3,915f074e-c57c-44f1-ac36-75a675ea212c,The claims process was smooth and efficient. I was pleasantly surprised by how quickly my claim was approved. The representatives were courteous and made sure I had all the details.,Positive,5,Claim
a8190cd0-9938-4855-a210-c7bb79527910,9c412f54-10a8-4bd0-a591-6e1a4975a9bb,"Customer support was okay, they took some time to respond but eventually provided a resolution. The process could be improved to make it faster and more efficient.",Neutral,3,Claim
707c0386-0a43-4ac1-98db-84cecc68bd9d,af8bcf5b-8eed-4a9b-8ea2-b0209b9b2dbe,"I purchased a policy online, and the entire process was seamless. The website was easy to navigate, and I received confirmation instantly. Happy with the experience and looking forward to their services.",Positive,4,Claim
5c806ea7-a41b-49c5-acbb-7bc09a293c91,b2683a5b-2ab0-4468-a7a2-be88cd17025f,"The service met my expectations, nothing more, nothing less. I got what I needed, but I wouldn’t say it was exceptional.",Neutral,3,Policy Purchase
289bbf90-1379-4ace-8442-e38fee4b5657,9c39ecd6-c8b5-4ab7-b441-f5774e53079d,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,2,Claim
e099a19c-64d0-430a-8cba-f8aab9b7f208,ef367e65-5f7c-428e-9c51-6227533e78e6,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,1,Policy Purchase
4f3513af-f2db-41c8-8f91-70f38fae7634,74131656-84fd-4742-87ae-349a23cf94f5,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,1,Support
f99c7967-7e42-466e-ac70-7427df2f848f,14f5ad07-2799-44e7-b72f-b39312b89154,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,1,Support
ee6c5395-3b1f-4386-befe-d8ac57df4921,11932e9f-8ddb-4613-9fdf-21f460614d1c,"The service met my expectations, nothing more, nothing less. I got what I needed, but I wouldn’t say it was exceptional.",Neutral,4,Policy Purchase
f5af1be1-9af5-4fa6-940c-548e0fea756f,270c0eba-f84a-4bc8-a5cb-9be0b071f924,"Customer support was okay, they took some time to respond but eventually provided a resolution. The process could be improved to make it faster and more efficient.",Neutral,3,Claim
aed19745-b9f5-492c-b4df-4b7c1f19211d,4acc555c-383a-430e-b60d-7578495527a2,"The website is slow and unresponsive. I tried to purchase a policy, but the payment gateway kept failing. Had to contact support, and even that was not very helpful.",Negative,1,Claim
28dd101c-7704-4c2a-b480-62d624247dfb,156bcc80-2651-4ca9-b7b8-14e2da20c8e7,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,1,Policy Purchase
95446960-d49e-474a-9c0f-760cf52e0078,0f88ee17-9f45-493a-aad8-18c8cae323f5,"The service met my expectations, nothing more, nothing less. I got what I needed, but I wouldn’t say it was exceptional.",Neutral,2,Policy Purchase
89ff22e4-76d2-41c9-a20f-2ae97fd83338,af7c22b0-8262-4bfc-8c8d-1d104a5bba3e,The claims process was smooth and efficient. I was pleasantly surprised by how quickly my claim was approved. The representatives were courteous and made sure I had all the details.,Positive,5,Support
9b36c04d-8e88-4593-a94c-626f0d01dfae,f4986fdb-0aa0-48cc-8c00-ab338c795699,I had an amazing experience with the customer support team. They were quick to respond and resolved my issue without any hassle. I would definitely recommend their service to others.,Positive,4,Policy Purchase
37ff3c8d-d31e-466b-b531-328dac3d84a4,fd2c0187-22a5-445e-aa90-0f7b0cbda495,The claims process was smooth and efficient. I was pleasantly surprised by how quickly my claim was approved. The representatives were courteous and made sure I had all the details.,Positive,5,Claim
832a2e26-5398-46e9-8d5a-64409cef066a,c530f3c2-ee84-4ad9-aae2-9c8e17e36981,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,2,Support
4b430537-dae3-45ee-81bc-f8ebf2d78142,02c2a4fc-826e-45d7-9a9b-1387b94ec9d1,The claims process was smooth and efficient. I was pleasantly surprised by how quickly my claim was approved. The representatives were courteous and made sure I had all the details.,Positive,5,Claim
7138610d-589c-420a-9230-8be6873bed4e,b651d192-f5d0-42e6-9067-4e9a495b850a,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,4,Support
48f6e081-e0e7-4deb-841e-9192ab741d7d,9be5622c-d155-4256-9e83-5f6366f3160e,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,1,Support
d5d02971-7a7e-4db3-82e0-9860855c83a7,7c332383-df56-456b-abb8-6877b0e2d771,The claims process was smooth and efficient. I was pleasantly surprised by how quickly my claim was approved. The representatives were courteous and made sure I had all the details.,Positive,4,Support
5b631a46-69de-40ca-8590-c7202992fb21,41560e4c-0a92-4edf-a790-dc72a536ac09,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,3,Support
5308a2ea-e0f6-4ff1-aacc-a25919aa738a,b1e38d22-58f3-4f74-97cb-404a539ee5ff,"The website is slow and unresponsive. I tried to purchase a policy, but the payment gateway kept failing. Had to contact support, and even that was not very helpful.",Negative,2,Support
94cdd91f-7e07-40ba-97d5-d90ca3366323,975301bc-4707-46a0-a5c2-78900f53643a,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,4,Support
9b0334ca-7859-407c-a7c4-50696a624c9a,5a111e03-c3d5-4073-9726-dded1c93eae3,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,4,Policy Purchase
06ce4e83-24dc-4f5f-974e-4d2cfab3284e,10ceca70-b8eb-43c9-887e-edb01338433a,The claims process was smooth and efficient. I was pleasantly surprised by how quickly my claim was approved. The representatives were courteous and made sure I had all the details.,Positive,4,Claim
47fdbc63-1f37-4948-aa93-67384146751a,43eb6971-1082-4b65-9959-fd241e6c282c,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,1,Policy Purchase
66095781-3120-479f-a178-740c0a56318a,40e1cfe4-085b-4bf2-aacf-0cc7b5ba86c1,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,1,Policy Purchase
b6529c94-fa15-4145-a759-9b70d07b323e,8905a559-04b2-44fa-ab71-36e5b4c71857,"The service met my expectations, nothing more, nothing less. I got what I needed, but I wouldn’t say it was exceptional.",Neutral,4,Policy Purchase
a98844ef-96d6-4d4a-91a8-2cea03b316f7,ae443f64-a676-43a4-8916-80036c0d92e9,The claims process was smooth and efficient. I was pleasantly surprised by how quickly my claim was approved. The representatives were courteous and made sure I had all the details.,Positive,5,Policy Purchase
8103281a-efc2-476b-b69d-b46adb927248,51892a22-b234-48ff-b36d-c0f20d7e48ca,I had an amazing experience with the customer support team. They were quick to respond and resolved my issue without any hassle. I would definitely recommend their service to others.,Positive,4,Support
f246ce28-faa6-4ee5-9d99-1e055df08cd4,5515939c-93ab-4b30-9fd7-c8f356748f95,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,4,Support
80cb7b17-2f98-4732-85dc-8117f34222c5,72dcdedb-2e01-468d-96b4-a59962ca59c5,"Customer support was okay, they took some time to respond but eventually provided a resolution. The process could be improved to make it faster and more efficient.",Neutral,2,Support
efcd9939-8a81-4b62-97e8-6e9bdae586a7,2e72a7e4-3ac2-4993-b9c6-f0b0e513a591,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,5,Claim
c2fa3746-125c-4c29-9719-ec16b57a85a4,6cfc06c6-50bc-4ca3-94ce-9c7a71610cbb,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,2,Support
7cf9ddfa-7ba2-4429-9d7e-623472fb0a65,0e20964e-cec6-43b3-8c31-1c8e105c4eae,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,4,Claim
b094cc2e-a659-40ba-ac96-e2106ab41fb9,d6034186-24ac-44d0-9306-c8e16d9e3c30,The claims process was smooth and efficient. I was pleasantly surprised by how quickly my claim was approved. The representatives were courteous and made sure I had all the details.,Positive,4,Policy Purchase
a216c1c9-894e-42c5-91a9-a04342247514,a42093b8-38dc-4631-9031-7dac0144a7d5,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,2,Policy Purchase
09a95911-ae95-4b61-925d-076f2fb87bcf,c4144499-ec40-47b0-bcd3-6176e01f23d7,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,3,Support
6830b31c-d43d-4a99-a2f3-e76e5a064997,5e3012f2-544f-4e00-9def-38b67877446b,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,1,Claim
79ce0c3e-e650-4c27-9bab-3691d221c40c,8c1fe9ed-4e6e-4499-b16f-ee15cc4d8206,"The website is slow and unresponsive. I tried to purchase a policy, but the payment gateway kept failing. Had to contact support, and even that was not very helpful.",Negative,2,Support
1e6d818d-6da2-400f-a501-632691fd53e8,7cbf0065-307f-4394-b5a4-82a1d2fca3c2,"The service met my expectations, nothing more, nothing less. I got what I needed, but I wouldn’t say it was exceptional.",Neutral,4,Claim
a7d34ff0-c875-4bd9-a7fb-5d76dc944ded,d4c1bdd8-b890-4718-b092-6eeca9f57a5d,"I purchased a policy online, and the entire process was seamless. The website was easy to navigate, and I received confirmation instantly. Happy with the experience and looking forward to their services.",Positive,4,Support
40700754-ce94-4b59-bf92-a68fcfb0fd27,bceccdc7-0b1c-4037-8323-1ba01091cfee,"Customer support was okay, they took some time to respond but eventually provided a resolution. The process could be improved to make it faster and more efficient.",Neutral,2,Policy Purchase
9382dffd-6c47-44f1-8c90-15c65cf2feaa,b33ddd80-37cb-43a3-96df-a34f5ff1032b,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,2,Support
bd23e235-a092-43a1-9344-e32906c369e6,783a76c4-b53b-415f-a8f7-4f5a0105adaa,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,5,Support
4f735c94-67a5-4db9-aa7f-8a4c481a762c,4860857e-04d5-4205-a5fa-9719b981f4c2,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,5,Policy Purchase
cb0809c4-45b2-4b5b-b386-98d51a50853b,7b4cbd80-5086-4ef2-a6f5-950abe6bac12,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,5,Policy Purchase
13f68fa8-5df0-460d-9938-022b4e707cc8,d0604a38-eb72-40c9-844b-42e0e4409038,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,2,Claim
da0cedf5-86ae-4235-b5aa-a0c148afb58a,78e4848f-a222-4c93-9dab-103e79bf4013,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,2,Claim
0cf9d6e0-2e7b-4634-8f22-35cf71e50bb6,2d90a660-1ff3-4153-bfd6-0249fac7e96e,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,2,Support
46c90a74-0f58-4de2-bb46-8b1bdd4dd1fb,94cb44f0-626c-464c-aa95-f0d73a4c85d2,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,4,Policy Purchase
e5232700-7996-4506-94bc-ecd98a4ea76d,a5c68900-2778-4d82-90fd-ed9cc34ad767,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,3,Claim
3cf48ec2-9766-4a4d-a893-56b2755a95df,b22ab4ec-f500-449f-8eb2-62c6ef56a95d,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,4,Support
ea1c2b0d-6095-4805-8084-bb065db0343c,1e70f247-15c6-4396-9b97-c618fd2ed9c9,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,4,Claim
21019f6d-1553-464f-a0c5-032c2d8efee0,4955dfce-5a0a-4b6a-8af1-260f9afef8fd,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,1,Policy Purchase
9456d55e-8945-4c8f-ac6c-145fc751fe3e,9c9564df-20a4-4307-a3f3-5252ee27be3e,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,4,Support
e1a3e2fc-c2a6-4675-a4bd-687756367d43,2a624264-8a2f-47bf-a300-2e0005c7bb28,"The website is slow and unresponsive. I tried to purchase a policy, but the payment gateway kept failing. Had to contact support, and even that was not very helpful.",Negative,1,Policy Purchase
2e02ddd5-6a06-4cd5-a304-7836c05f5f1b,9d8031f8-16f1-4060-9086-81490bf1439f,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,2,Claim
3b8e0f96-d5e6-4038-b215-40f3f236ad2d,bdb27509-234f-44e9-8945-e2afc4001cbf,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,4,Support
e2a1f408-182c-4236-a777-983cd8582125,618a9f97-cefc-4d14-94f8-18a4b608d69a,I had an amazing experience with the customer support team. They were quick to respond and resolved my issue without any hassle. I would definitely recommend their service to others.,Positive,5,Claim
429e22fc-3ea9-453e-9135-b041f9d62fc8,606360d1-e8bd-43fa-b584-0526f5634d38,I had an amazing experience with the customer support team. They were quick to respond and resolved my issue without any hassle. I would definitely recommend their service to others.,Positive,4,Claim
466b26ae-7860-46ff-a1e8-a0e0af1d395a,4525f712-7e19-48a2-b30f-a9b36cd1897e,"Customer support was okay, they took some time to respond but eventually provided a resolution. The process could be improved to make it faster and more efficient.",Neutral,4,Claim
8fabc12f-109d-4b1f-a13f-e93ec1d493b0,5eb57b21-d2be-4d8b-af85-80e989b59e2c,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,2,Claim
761e6c9c-4cb4-464f-a6d8-c09b8ff39d6a,692e5cfd-242c-40b6-a005-810cb925ff28,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,1,Support
d397f696-fadc-4270-9d13-563dd57bbcc3,ed701a5b-95ee-4c00-9003-f5a8f8562923,"The website is slow and unresponsive. I tried to purchase a policy, but the payment gateway kept failing. Had to contact support, and even that was not very helpful.",Negative,2,Support
b9f4bec4-81dd-4626-9798-f0eb050a45d2,0703d159-d3e6-4812-a6d3-173395c07ab1,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,5,Policy Purchase
43333904-b7c9-4a06-835b-9d07d08e6a8f,53693a71-2128-425f-a9fe-222c6d3b4737,"Customer support was okay, they took some time to respond but eventually provided a resolution. The process could be improved to make it faster and more efficient.",Neutral,4,Claim
7e6ceca1-67f0-4109-bc50-88337c60ee88,a3492271-248c-41e5-8383-ed76177d99bc,"I purchased a policy online, and the entire process was seamless. The website was easy to navigate, and I received confirmation instantly. Happy with the experience and looking forward to their services.",Positive,4,Claim
